Onset_Beats,Duration_Beats,Midi_Channel,Midi_Pitch,Velocity,Onset_Sec,Duration_Sec,Composer,Piece
239,0.25,2,65,45,108.23815285,0.111110999999994,lidon,quartet_in_concert_from_1_(c)pajares
242,1,2,69,60,109.57148485,0.444444000000018,lidon,quartet_in_concert_from_1_(c)pajares
243,1,2,70,60,110.01592885,0.444444000000018,lidon,quartet_in_concert_from_1_(c)pajares
244,0.833333333333343,2,72,60,110.46037285,0.434782500000054,lidon,quartet_in_concert_from_1_(c)pajares
245,0.491666666666674,2,70,60,110.98211185,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
245.5,0.5,2,77,60,111.20433385,0.222222000000016,lidon,quartet_in_concert_from_1_(c)pajares
246,0.5,2,74,60,111.42655585,0.222222000000002,lidon,quartet_in_concert_from_1_(c)pajares
246.5,0.491666666666674,2,70,60,111.64877785,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
247,0.5,2,69,60,111.87099985,0.222222000000031,lidon,quartet_in_concert_from_1_(c)pajares
247.5,0.5,2,72,60,112.09322185,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
248,0.5,2,65,60,112.31544385,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
248.5,0.491666666666674,2,69,60,112.53766585,0.218518299999985,lidon,quartet_in_concert_from_1_(c)pajares
249,0.5,2,70,60,112.75988785,0.222222000000002,lidon,quartet_in_concert_from_1_(c)pajares
249.5,0.5,2,77,60,112.98210985,0.222222000000016,lidon,quartet_in_concert_from_1_(c)pajares
250,0.5,2,74,60,113.20433185,0.222222000000002,lidon,quartet_in_concert_from_1_(c)pajares
250.5,0.491666666666674,2,70,60,113.42655385,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
251,0.5,2,69,60,113.64877585,0.222222000000031,lidon,quartet_in_concert_from_1_(c)pajares
251.5,0.5,2,72,60,113.87099785,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
252,0.5,2,65,60,114.09321985,0.260869500000041,lidon,quartet_in_concert_from_1_(c)pajares
252.5,0.491666666666674,2,69,60,114.354089350001,0.25652167500003,lidon,quartet_in_concert_from_1_(c)pajares
253,0.25,2,70,60,114.614958850001,0.120000000000005,lidon,quartet_in_concert_from_1_(c)pajares
254,0.25,2,65,45,115.094958850001,0.120000000000005,lidon,quartet_in_concert_from_1_(c)pajares
255,0.25,2,65,45,115.574958850001,0.120000000000005,lidon,quartet_in_concert_from_1_(c)pajares
258,0.625,2,65,45,117.014958850001,0.277777499999999,lidon,quartet_in_concert_from_1_(c)pajares
259,0.25,2,65,45,117.459402850001,0.111110999999994,lidon,quartet_in_concert_from_1_(c)pajares
262,0.625,2,67,45,118.792734850001,0.277777499999999,lidon,quartet_in_concert_from_1_(c)pajares
263,0.25,2,67,45,119.237178850001,0.111110999999994,lidon,quartet_in_concert_from_1_(c)pajares
266,0.625,2,65,45,120.570510850001,0.277777499999999,lidon,quartet_in_concert_from_1_(c)pajares
267,0.25,2,65,45,121.014954850001,0.111110999999994,lidon,quartet_in_concert_from_1_(c)pajares
270,2,2,63,60,122.348286850001,0.88888799999998,lidon,quartet_in_concert_from_1_(c)pajares
272,0.833333333333314,2,65,60,123.237174850001,0.370369999999994,lidon,quartet_in_concert_from_1_(c)pajares
273,0.491666666666674,2,58,45,123.681618850001,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
273,0.491666666666674,2,67,45,123.681618850001,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
277.5,0.5,2,67,45,125.681616850001,0.222222000000002,lidon,quartet_in_concert_from_1_(c)pajares
278,0.491666666666674,2,70,45,125.903838850001,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
278.5,0.491666666666674,2,70,45,126.126060850001,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
279,0.358333333333348,2,70,45,126.348282850001,0.1592591,lidon,quartet_in_concert_from_1_(c)pajares
279.5,0.358333333333348,2,70,45,126.570504850001,0.1592591,lidon,quartet_in_concert_from_1_(c)pajares
280,0.358333333333348,2,70,45,126.792726850001,0.186956475000002,lidon,quartet_in_concert_from_1_(c)pajares
280.5,0.166666666666686,2,70,45,127.053596350001,0.0869564999999994,lidon,quartet_in_concert_from_1_(c)pajares
281,0.166666666666686,2,70,45,127.314465850001,0.074073999999996,lidon,quartet_in_concert_from_1_(c)pajares
281.5,0.358333333333348,2,70,45,127.536687850001,0.1592591,lidon,quartet_in_concert_from_1_(c)pajares
282,0.358333333333348,2,70,45,127.758909850001,0.1592591,lidon,quartet_in_concert_from_1_(c)pajares
282.5,0.166666666666686,2,70,45,127.981131850001,0.0740740000000102,lidon,quartet_in_concert_from_1_(c)pajares
283,0.25,2,69,45,128.203353850001,0.111110999999994,lidon,quartet_in_concert_from_1_(c)pajares
285,0.166666666666686,2,70,45,129.092241850001,0.074073999999996,lidon,quartet_in_concert_from_1_(c)pajares
285.5,0.358333333333348,2,70,45,129.314463850001,0.159259100000014,lidon,quartet_in_concert_from_1_(c)pajares
286,0.358333333333348,2,70,45,129.536685850001,0.159259100000014,lidon,quartet_in_concert_from_1_(c)pajares
286.5,0.166666666666686,2,70,45,129.758907850001,0.074073999999996,lidon,quartet_in_concert_from_1_(c)pajares
287,0.25,2,69,45,129.981129850001,0.111110999999994,lidon,quartet_in_concert_from_1_(c)pajares
289,0.166666666666686,2,62,60,130.870017850001,0.074073999999996,lidon,quartet_in_concert_from_1_(c)pajares
289,0.166666666666686,2,70,60,130.870017850001,0.074073999999996,lidon,quartet_in_concert_from_1_(c)pajares
289.5,0.491666666666674,2,74,76,131.092239850001,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
290,1.33333333333331,2,70,92,131.31446185,0.592591999999883,lidon,quartet_in_concert_from_1_(c)pajares
291.5,0.241666666666674,2,69,92,131.98112785,0.107407299999977,lidon,quartet_in_concert_from_1_(c)pajares
291.75,0.241666666666674,2,70,92,132.09223885,0.107407299999977,lidon,quartet_in_concert_from_1_(c)pajares
292,0.241666666666674,2,72,92,132.20334985,0.126086924999981,lidon,quartet_in_concert_from_1_(c)pajares
292.25,0.241666666666674,2,70,92,132.3337846,0.126086924999981,lidon,quartet_in_concert_from_1_(c)pajares
292.5,0.241666666666674,2,69,92,132.46421935,0.126086924999981,lidon,quartet_in_concert_from_1_(c)pajares
292.75,0.241666666666674,2,70,92,132.5946541,0.126086924999981,lidon,quartet_in_concert_from_1_(c)pajares
293,0.166666666666686,2,69,92,132.72508885,0.074073999999996,lidon,quartet_in_concert_from_1_(c)pajares
293.5,0.491666666666674,2,75,92,132.94731085,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
294,1.33333333333331,2,72,92,133.16953285,0.592591999999883,lidon,quartet_in_concert_from_1_(c)pajares
295.5,0.241666666666674,2,71,92,133.83619885,0.107407299999977,lidon,quartet_in_concert_from_1_(c)pajares
295.75,0.241666666666674,2,72,92,133.94730985,0.107407299999977,lidon,quartet_in_concert_from_1_(c)pajares
296,0.241666666666674,2,74,92,134.05842085,0.126086924999981,lidon,quartet_in_concert_from_1_(c)pajares
296.25,0.241666666666674,2,72,92,134.1888556,0.126086924999981,lidon,quartet_in_concert_from_1_(c)pajares
296.5,0.241666666666674,2,71,92,134.31929035,0.126086924999981,lidon,quartet_in_concert_from_1_(c)pajares
296.75,0.241666666666674,2,72,92,134.4497251,0.126086924999981,lidon,quartet_in_concert_from_1_(c)pajares
297,0.166666666666686,2,74,92,134.58015985,0.074073999999996,lidon,quartet_in_concert_from_1_(c)pajares
297.5,0.491666666666674,2,77,92,134.80238185,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
298,1.33333333333331,2,68,92,135.02460385,0.592591999999883,lidon,quartet_in_concert_from_1_(c)pajares
299.5,0.241666666666674,2,67,92,135.69126985,0.107407299999977,lidon,quartet_in_concert_from_1_(c)pajares
299.75,0.241666666666674,2,68,92,135.80238085,0.107407299999977,lidon,quartet_in_concert_from_1_(c)pajares
300,0.241666666666674,2,70,92,135.91349185,0.126086924999981,lidon,quartet_in_concert_from_1_(c)pajares
300.25,0.241666666666674,2,68,92,136.0439266,0.126086924999981,lidon,quartet_in_concert_from_1_(c)pajares
300.5,0.241666666666674,2,67,92,136.17436135,0.126086924999981,lidon,quartet_in_concert_from_1_(c)pajares
300.75,0.241666666666674,2,68,92,136.3047961,0.126086924999981,lidon,quartet_in_concert_from_1_(c)pajares
301,0.491666666666674,2,67,60,136.43523085,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
301.5,0.833333333333314,2,71,66,136.65745285,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
302.5,0.833333333333314,2,74,79,137.10189685,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
303.5,0.833333333333314,2,77,92,137.54634085,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
304.5,0.25,2,80,71,138.00366735,0.130434750000006,lidon,quartet_in_concert_from_1_(c)pajares
304.75,0.241666666666674,2,77,66,138.1341021,0.12608692500001,lidon,quartet_in_concert_from_1_(c)pajares
305,0.491666666666674,2,75,60,138.26453685,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
305.5,0.833333333333314,2,72,60,138.48675885,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
306.5,0.833333333333314,2,75,69,138.93120285,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
307.5,0.833333333333314,2,79,78,139.37564685,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
308.5,0.491666666666674,2,83,87,139.83297335,0.256521674999988,lidon,quartet_in_concert_from_1_(c)pajares
309,0.166666666666686,2,84,92,140.09384285,0.074073999999996,lidon,quartet_in_concert_from_1_(c)pajares
309.5,0.5,2,84,88,140.31606485,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
310,0.5,2,80,84,140.53828685,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
310.5,0.5,2,79,80,140.76050885,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
311,0.5,2,78,76,140.98273085,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
311.5,0.5,2,75,72,141.20495285,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
312,0.5,2,74,68,141.427174849999,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
312.5,0.491666666666674,2,72,64,141.649396849999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
313,0.5,2,71,60,141.871618849999,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
313.5,0.5,2,74,61,142.093840849999,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
314,0.5,2,77,63,142.316062849999,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
314.5,0.5,2,74,65,142.538284849999,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
315,0.5,2,71,67,142.760506849999,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
315.5,0.5,2,68,69,142.982728849999,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
316,0.5,2,67,71,143.204950849999,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
316.5,0.491666666666674,2,65,73,143.427172849999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
317,0.5,2,63,105,143.649394849999,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
317.5,0.5,2,72,105,143.871616849999,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
318,0.5,2,68,75,144.093838849999,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
318.5,0.491666666666674,2,67,75,144.316060849999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
319,0.5,2,66,75,144.538282849999,0.222221999999988,lidon,quartet_in_concert_from_1_(c)pajares
319.5,1,2,66,68,144.760504849999,0.444444000000004,lidon,quartet_in_concert_from_1_(c)pajares
320.5,0.491666666666674,2,66,53,145.204948849999,0.256521674999988,lidon,quartet_in_concert_from_1_(c)pajares
321,0.25,2,67,45,145.465818349999,0.111110999999994,lidon,quartet_in_concert_from_1_(c)pajares
326,0.333333333333314,2,62,37,147.688038349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
326.333333333333,0.333333333333371,2,63,40,147.836186349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
326.666666666667,0.324999999999989,2,62,43,147.984334349999,0.144444300000004,lidon,quartet_in_concert_from_1_(c)pajares
327,0.333333333333314,2,63,46,148.132482349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
327.333333333333,0.333333333333371,2,65,49,148.280630349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
327.666666666667,0.324999999999989,2,63,52,148.428778349999,0.144444300000004,lidon,quartet_in_concert_from_1_(c)pajares
328,0.333333333333314,2,65,56,148.576926349999,0.173912999999999,lidon,quartet_in_concert_from_1_(c)pajares
328.333333333333,0.333333333333371,2,67,60,148.750839349999,0.173912999999999,lidon,quartet_in_concert_from_1_(c)pajares
328.666666666667,0.324999999999989,2,65,64,148.924752349999,0.169565175000002,lidon,quartet_in_concert_from_1_(c)pajares
329,0.25,2,63,45,149.098665349999,0.111110999999994,lidon,quartet_in_concert_from_1_(c)pajares
334,0.333333333333314,2,62,37,151.320885349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
334.333333333333,0.333333333333371,2,63,40,151.469033349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
334.666666666667,0.324999999999989,2,62,43,151.617181349999,0.144444300000004,lidon,quartet_in_concert_from_1_(c)pajares
335,0.333333333333314,2,63,46,151.765329349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
335.333333333333,0.333333333333371,2,65,49,151.913477349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
335.666666666667,0.324999999999989,2,63,52,152.061625349999,0.144444300000004,lidon,quartet_in_concert_from_1_(c)pajares
336,0.333333333333314,2,65,56,152.209773349999,0.173912999999999,lidon,quartet_in_concert_from_1_(c)pajares
336.333333333333,0.333333333333371,2,67,60,152.383686349999,0.173912999999999,lidon,quartet_in_concert_from_1_(c)pajares
336.666666666667,0.324999999999989,2,65,64,152.557599349999,0.169565175000002,lidon,quartet_in_concert_from_1_(c)pajares
337,0.25,2,63,45,152.731512349999,0.111110999999994,lidon,quartet_in_concert_from_1_(c)pajares
342,0.333333333333314,2,60,37,154.953732349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
342.333333333333,0.333333333333371,2,62,40,155.101880349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
342.666666666667,0.324999999999989,2,60,43,155.250028349999,0.144444300000004,lidon,quartet_in_concert_from_1_(c)pajares
343,0.333333333333314,2,62,46,155.398176349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
343.333333333333,0.333333333333371,2,63,49,155.546324349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
343.666666666667,0.324999999999989,2,62,52,155.694472349999,0.144444300000004,lidon,quartet_in_concert_from_1_(c)pajares
344,0.333333333333314,2,63,56,155.842620349999,0.173912999999999,lidon,quartet_in_concert_from_1_(c)pajares
344.333333333333,0.333333333333371,2,65,60,156.016533349999,0.173912999999999,lidon,quartet_in_concert_from_1_(c)pajares
344.666666666667,0.324999999999989,2,63,64,156.190446349999,0.169565175000002,lidon,quartet_in_concert_from_1_(c)pajares
345,0.25,2,62,45,156.364359349999,0.111110999999994,lidon,quartet_in_concert_from_1_(c)pajares
350,0.333333333333314,2,60,37,158.586579349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
350.333333333333,0.333333333333371,2,62,40,158.734727349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
350.666666666667,0.324999999999989,2,60,43,158.882875349999,0.144444300000004,lidon,quartet_in_concert_from_1_(c)pajares
351,0.333333333333314,2,62,46,159.031023349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
351.333333333333,0.333333333333371,2,63,49,159.179171349999,0.148147999999992,lidon,quartet_in_concert_from_1_(c)pajares
351.666666666667,0.324999999999989,2,62,52,159.327319349999,0.144444300000004,lidon,quartet_in_concert_from_1_(c)pajares
352,0.333333333333314,2,63,56,159.475467349999,0.173912999999999,lidon,quartet_in_concert_from_1_(c)pajares
352.333333333333,0.333333333333371,2,65,60,159.649380349999,0.173912999999999,lidon,quartet_in_concert_from_1_(c)pajares
352.666666666667,0.324999999999989,2,63,64,159.823293349999,0.169565175000002,lidon,quartet_in_concert_from_1_(c)pajares
353,0.491666666666674,2,62,45,159.997206349999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
353.5,0.833333333333314,2,65,63,160.219428349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
354.5,0.833333333333314,2,70,63,160.663872349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
355.5,0.833333333333314,2,74,72,161.108316349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
356.5,0.491666666666674,2,77,59,161.552760349999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
357,0.491666666666674,2,80,62,161.774982349999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
357.5,0.833333333333314,2,77,66,161.997204349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
358.5,0.833333333333314,2,74,74,162.441648349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
359.5,0.833333333333314,2,70,82,162.886092349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
360.5,0.491666666666674,2,68,82,163.330536349999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
361,0.491666666666674,2,62,82,163.552758349999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
361.5,0.833333333333314,2,65,82,163.774980349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
362.5,0.833333333333314,2,70,82,164.219424349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
363.5,0.833333333333314,2,74,82,164.663868349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
364.5,0.491666666666674,2,77,82,165.108312349999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
365,0.491666666666674,2,80,82,165.330534349999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
365.5,0.833333333333314,2,77,82,165.552756349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
366.5,0.833333333333314,2,74,82,165.997200349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
367.5,0.833333333333314,2,70,82,166.441644349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
368.5,0.491666666666674,2,68,82,166.886088349999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
369,0.491666666666674,2,68,82,167.108310349999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
369.5,0.833333333333314,2,65,82,167.330532349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
370.5,0.833333333333314,2,62,82,167.774976349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
371.5,0.833333333333314,2,58,82,168.219420349999,0.370370000000008,lidon,quartet_in_concert_from_1_(c)pajares
372.5,0.491666666666674,2,62,82,168.689790349999,0.294999999999987,lidon,quartet_in_concert_from_1_(c)pajares
373,2.75,2,58,82,168.989790349999,1.55769200000017,lidon,quartet_in_concert_from_1_(c)pajares
373,2.75,2,63,82,168.989790349999,1.55769200000017,lidon,quartet_in_concert_from_1_(c)pajares
376,0.741666666666674,2,58,45,170.662866849999,0.386956425000022,lidon,quartet_in_concert_from_1_(c)pajares
376.75,0.241666666666674,2,58,45,171.054171099999,0.12608692500001,lidon,quartet_in_concert_from_1_(c)pajares
377,0.491666666666674,2,55,45,171.184605849999,0.218518299999999,lidon,quartet_in_concert_from_1_(c)pajares
